"","...1","Name","Wins","WinPercentage","Pace","eFG","TOV","ORB","DRB","FTF","oppeFG","oppTOV","oppORB","oppDRB","oppFTF"
"56",9,"unbc",10,0.5,1.94518132141083,0.499242424242424,0.149738753663821,0.218134034165572,0.730985915492958,0.224242424242424,0.535552193645991,0.171451967859154,0.269014084507042,0.781865965834428,0.194402420574887
"57",10,"saskatchewan",10,0.5,1.96358164033108,0.479166666666667,0.172895161496888,0.307589880159787,0.734513274336283,0.205357142857143,0.520094562647754,0.214666089127831,0.265486725663717,0.692410119840213,0.18360914105595
"58",11,"ubc",17,0.85,2.06088351431392,0.548721492743607,0.188388115401177,0.363295880149813,0.777385159010601,0.204561161022806,0.4572940287226,0.219997602205971,0.222614840989399,0.636704119850187,0.204081632653061
"59",12,"acadia",15,0.75,1.96882731321128,0.480561555075594,0.175196296580475,0.34529702970297,0.755421686746988,0.198704103671706,0.435413642960813,0.166744892665695,0.244578313253012,0.65470297029703,0.200290275761974
"60",13,"western",15,0.625,1.97338025253571,0.476218787158145,0.163507950770002,0.264767932489451,0.666267942583732,0.160523186682521,0.498372395833333,0.232217705415254,0.333732057416268,0.735232067510549,0.2109375
"61",14,"unb",16,0.8,2.0073310139165,0.512747875354108,0.151555892346427,0.332850940665702,0.750728862973761,0.245750708215297,0.484873262469338,0.1868760347163,0.249271137026239,0.667149059334298,0.313164349959117
"62",15,"trinitywestern",3,0.15,2.03971137098781,0.461673699015471,0.185380059713181,0.264672036823936,0.69481302774427,0.150492264416315,0.524539877300613,0.14167923335117,0.30518697225573,0.735327963176064,0.207907293796864
"63",16,"laurier",12,0.5,1.99254011252344,0.485187424425635,0.19210290033618,0.318791946308725,0.738979118329466,0.172914147521161,0.477626459143969,0.195889463870441,0.261020881670534,0.681208053691275,0.22503242542153
"64",17,"ottawa",17,0.739130434782609,1.86307989690722,0.53957783641161,0.160712221066019,0.285714285714286,0.73491124260355,0.160949868073879,0.456477732793522,0.175862068965517,0.26508875739645,0.714285714285714,0.199055330634278
"65",18,"lethbridge",12,0.6,2.20562685093781,0.49614576033637,0.187525114970755,0.240948813982522,0.679425837320574,0.265592151366503,0.501378359751895,0.232177307191888,0.320574162679426,0.759051186017478,0.195727084769125
"66",19,"toronto",13,0.565217391304348,1.83003710980135,0.458664021164021,0.137901519294325,0.279347826086957,0.687868080094229,0.218915343915344,0.511920529801325,0.162776780371035,0.312131919905771,0.720652173913043,0.168211920529801
"67",20,"saintmarys",14,0.7,1.98363681102362,0.486194029850746,0.159847339595053,0.288311688311688,0.732233502538071,0.291791044776119,0.453547915142648,0.159571825948738,0.267766497461929,0.711688311688312,0.24067300658376
"68",21,"waterloo",8,0.333333333333333,2.01515780730897,0.458054711246201,0.168495458841902,0.272428884026258,0.718456725755996,0.228571428571429,0.494050991501416,0.120907738095238,0.281543274244004,0.727571115973742,0.177337110481586
